date,close,regime,contracts,shares,capital,delta,gamma,vega,friction,return
2023-12-15,,Trend,0,,550042.7752561274,,,,0.0,0.0013317947268425279
2023-12-18,,Trend,0,,547547.7069768412,,,,0.0,-0.004536134990818286
2023-12-19,,Trend,0,,544835.2357252475,,,,0.0,-0.004953853731887503
2023-12-20,,Trend,0,,551053.9947121228,,,,0.0,0.011414017631582452
2023-12-21,,Trend,0,,546857.7934853851,,,,0.0,-0.007614864000631827
2023-12-22,,Trend,0,,545959.9551613189,,,,0.0,-0.0016418131637914168
2023-12-26,,Range,0,,544069.7348125053,,,,0.0,-0.0034621959558462923
2023-12-27,,Range,0,,543256.9620494226,,,,0.0,-0.0014938760807249318
2023-12-28,,Range,0,,543086.860639492,,,,0.0,-0.00031311409114542776
2023-12-29,,Range,0,,544391.100201118,,,,0.0,0.00240153031890733
2024-01-02,,Range,0,,546905.035623689,,,,0.0,0.0046178848655722415
2024-01-03,,Range,0,,550553.0794859189,,,,0.0,0.00667034242621245
2024-01-04,,Range,0,,551980.1783191714,,,,0.0,0.002592118519407993
2024-01-05,,Range,0,,551375.330388699,,,,0.0,-0.0010957783526108766
2024-01-08,,Range,0,,545062.0871252159,,,,0.0,-0.01144999225669463
2024-01-09,,Range,0,,545742.5819010478,,,,0.0,0.0012484720399854599
2024-01-10,,Range,0,,543209.7199111187,,,,0.0,-0.004641129488386464
2024-01-11,,Range,0,,543408.2260281049,,,,0.0,0.00036543182073156544
2024-01-12,,Range,0,,543096.3090671529,,,,0.0,-0.0005740011763013531
2024-01-16,,Range,0,,544750.2295883372,,,,0.0,0.0030453540073309693
2024-01-17,,Range,0,,547245.2681555867,,,,0.0,0.00458015147443791
2024-01-18,,Range,0,,543275.8589047441,,,,0.0,-0.007253437319286182
2024-01-19,,Range,0,,537662.0072724146,,,,0.0,-0.010333335340258154
2024-01-22,,Range,0,,536698.0002426864,,,,0.0,-0.0017929610362813486
2024-01-23,,Range,0,,535365.4451101148,,,,0.0,-0.0024828770220292062
2024-01-24,,Range,0,,534864.500171874,,,,0.0,-0.000935706521248858
2024-01-25,,Range,0,,532369.4913166612,,,,0.0,-0.00466474939804562
2024-01-26,,Range,0,,532955.4423918122,,,,0.0,0.0011006473599788347
2024-01-29,,Range,0,,529307.4282416191,,,,0.0,-0.006844876438115377
2024-01-30,,Range,0,,529666.4684927282,,,,0.0,0.0006783208244436345
2024-01-31,,Range,0,,537236.6497554601,,,,0.0,0.014292355119768896
2024-02-01,,Range,0,,531263.6984479481,,,,0.0,-0.011117914815064744
2024-02-02,,Range,0,,526396.5102971126,,,,0.0,-0.009161529698066384
2024-02-05,,Range,0,,528097.7026686375,,,,0.0,0.003231769850762678
2024-02-06,,Range,0,,526746.1615446343,,,,0.0,-0.002559263403672296
2024-02-07,,Range,0,,522852.3694271146,,,,0.0,-0.007392160402463044
2024-02-08,,Range,0,,522644.5040185777,,,,0.0,-0.00039756042181593454
2024-02-09,,Range,0,,519922.58433932316,,,,0.0,-0.005207975322281011
2024-02-12,,Range,0,,520130.5091719334,,,,0.0,0.00039991498517899515
2024-02-13,,Trend,0,,526651.6772680266,,,,0.0,0.012537561210310688
2024-02-14,,Trend,0,,522408.1744789118,,,,0.0,-0.008057513100741875
2024-02-15,,Trend,0,,519157.05371454434,,,,0.0,-0.006223334402472469
2024-02-16,,Trend,0,,521519.7548704696,,,,0.0,0.004551033524480275
2024-02-20,,Trend,0,,524118.81527809746,,,,0.0,0.004983627913142774
2024-02-21,,Trend,0,,523693.51718521625,,,,0.0,-0.0008114535873999795
2024-02-22,,Trend,0,,513968.5298871327,,,,0.0,-0.018569997486992174
2024-02-23,,Trend,0,,513637.7457828958,,,,0.0,-0.0006435882451976127
2024-02-26,,Trend,0,,515395.6287203853,,,,0.0,0.0034224177485440155
2024-02-27,,Trend,0,,514507.20911194314,,,,0.0,-0.0017237624049081246
2024-02-28,,Trend,0,,515140.46174947126,,,,0.0,0.0012307944890046496
2024-02-29,,Trend,0,,513420.3428105882,,,,0.0,-0.003339126057078423
2024-03-01,,Range,0,,508912.2840469719,,,,0.0,-0.008780444380014463
2024-03-04,,Range,0,,509432.03670442407,,,,0.0,0.0010213010645352405
2024-03-05,,Range,0,,514270.9389963506,,,,0.0,0.009498621883362368
2024-03-06,,Range,0,,511842.06913476327,,,,0.0,-0.004722938197378124
2024-03-07,,Range,0,,507059.9168328747,,,,0.0,-0.009343023151599295
2024-03-08,,Range,0,,509980.194068932,,,,0.0,0.005759235031428833
2024-03-11,,Range,0,,510396.0734461891,,,,0.0,0.0008154814286787104
2024-03-12,,Range,0,,505198.0120550067,,,,0.0,-0.010184367908799064
2024-03-13,,Range,0,,505963.5426797856,,,,0.0,0.001515308070324517
2024-03-14,,Range,0,,506927.5794215506,,,,0.0,0.0019053482325210869
2024-03-15,,Range,0,,510269.35160979547,,,,0.0,0.006592208283593637
2024-03-18,,Range,0,,507396.79190462874,,,,0.0,-0.0056294968453511895
2024-03-19,,Range,0,,504694.9575621625,,,,0.0,-0.005324894413156089
2024-03-20,,Range,0,,500172.8747172384,,,,0.0,-0.00896003175218385
2024-03-21,,Range,0,,498542.2187207659,,,,0.0,-0.0032601847858990674
2024-03-22,,Range,0,,499480.7922471055,,,,0.0,0.0018826359956995997
2024-03-25,,Range,0,,500845.91177186643,,,,0.0,0.0027330771191809156
2024-03-26,,Range,0,,501756.0508791137,,,,0.0,0.0018172038262775914
2024-03-27,,Range,0,,497622.66089789453,,,,0.0,-0.008237847802686549
2024-03-28,,Range,0,,497717.53143097885,,,,0.0,0.00019064753384245847
2024-04-01,,Range,0,,498580.190703629,,,,0.0,0.001733230634191063
2024-04-02,,Range,0,,501727.55703594803,,,,0.0,0.006312658206250266
2024-04-03,,Range,0,,501187.2733611575,,,,0.0,-0.001076846721320912
2024-04-04,,Range,0,,507197.75097098254,,,,0.0,0.011992478519090133
2024-04-05,,Range,0,,502116.36874779966,,,,0.0,-0.01001854249837475
2024-04-08,,Range,0,,501841.4729845373,,,,0.0,-0.0005474742119001563
2024-04-09,,Range,0,,501272.4874823244,,,,0.0,-0.0011337952976047116
2024-04-10,,Range,0,,506202.3680305317,,,,0.0,0.00983473194981821
2024-04-11,,Range,0,,502523.9287547894,,,,0.0,-0.007266736601912571
2024-04-12,,Range,0,,509302.34366436355,,,,0.0,0.01348874057872318
2024-04-15,,Range,0,,515369.77924848325,,,,0.0,0.011913229262730862
2024-04-16,,Range,0,,516241.94637286745,,,,0.0,0.001692313285532654
2024-04-17,,Range,0,,519067.115379547,,,,0.0,0.005472567710797849
2024-04-18,,Range,0,,520043.6014646764,,,,0.0,0.0018812328043846804
2024-04-19,,Range,0,,524176.90230978554,,,,0.0,0.007947989040664849
2024-04-22,,Range,0,,519853.8603985076,,,,0.0,-0.008247295697747181
2024-04-23,,Range,0,,514232.1647884975,,,,0.0,-0.010813992235626846
2024-04-24,,Range,0,,514459.64014123596,,,,0.0,0.0004423592461044734
2024-04-25,,Range,0,,516279.8589316572,,,,0.0,0.0035381177616218284
2024-04-26,,Trend,0,,511757.7166626597,,,,0.0,-0.008759091006097397
2024-04-29,,Trend,0,,510051.2949726811,,,,0.0,-0.00333443274897105
2024-04-30,,Trend,0,,517711.3848583735,,,,0.0,0.015018273575999164
2024-05-01,,Trend,0,,519256.67817349575,,,,0.0,0.002984854805820003
2024-05-02,,Trend,0,,514819.9580099219,,,,0.0,-0.008544368036209393
2024-05-03,,Trend,0,,508885.2163815663,,,,0.0,-0.011527800226115548
2024-05-06,,Trend,0,,503879.62956392625,,,,0.0,-0.00983637695988171
2024-05-07,,Trend,0,,503339.22704098903,,,,0.0,-0.0010724833695001657
2024-05-08,,Trend,0,,503291.92547861184,,,,0.0,-9.397551360201817e-05
2024-05-09,,Trend,0,,500466.8158960056,,,,0.0,-0.005613262282957665
2024-05-10,,Trend,0,,499831.57255202066,,,,0.0,-0.0012693016276167368
2024-05-13,,Trend,0,,499765.1958621019,,,,0.0,-0.0001327981135321732
2024-05-14,,Range,0,,497499.3856577545,,,,0.0,-0.00453374949497809
2024-05-15,,Range,0,,491356.1249560553,,,,0.0,-0.012348277965362753
2024-05-16,,Range,0,,492389.4501673326,,,,0.0,0.0021030066764096134
2024-05-17,,Range,0,,491669.0521262541,,,,0.0,-0.0014630655486905786
2024-05-20,,Range,0,,491090.67762045376,,,,0.0,-0.0011763492196612546
2024-05-21,,Range,0,,489858.22233942023,,,,0.0,-0.0025096287451541466
2024-05-22,,Range,0,,491308.7045455315,,,,0.0,0.0029610245168165683
2024-05-23,,Range,0,,494977.6062575029,,,,0.0,0.007467609830697386
2024-05-24,,Range,0,,491678.5005539148,,,,0.0,-0.00666516153838248
2024-05-28,,Range,0,,491327.66082492634,,,,0.0,-0.0007135551556417541
2024-05-29,,Range,0,,494844.9123017388,,,,0.0,0.007158667743043523
2024-05-30,,Range,0,,498153.525857061,,,,0.0,0.0066861626199861135
2024-05-31,,Range,0,,493640.9211518343,,,,0.0,-0.009058662582911214
2024-06-03,,Range,0,,493233.21258466115,,,,0.0,-0.0008259213320926939
2024-06-04,,Range,0,,492673.9726304757,,,,0.0,-0.0011338246085556003
2024-06-05,,Range,0,,486720.27472272527,,,,0.0,-0.012084457954948502
2024-06-06,,Range,0,,486729.7825744594,,,,0.0,1.9534529847931026e-05
2024-06-07,,Range,0,,487346.06963904947,,,,0.0,0.0012661790723600408
2024-06-10,,Range,0,,485781.7903324957,,,,0.0,-0.0032097915711362113
2024-06-11,,Range,0,,484558.78347912297,,,,0.0,-0.0025176053893161132
2024-06-12,,Range,0,,480377.9433753433,,,,0.0,-0.00862813810485763
2024-06-13,,Range,0,,479344.73701221263,,,,0.0,-0.002150819739705101
2024-06-14,,Range,0,,479031.75041794055,,,,0.0,-0.0006529467627472973
2024-06-17,,Range,0,,474936.30270754773,,,,0.0,-0.008549428522889535
2024-06-18,,Range,0,,473618.51445720065,,,,0.0,-0.002774663134476274
2024-06-20,,Range,0,,475031.14352859545,,,,0.0,0.0029826305946121234
2024-06-21,,Range,0,,475726.3457625786,,,,0.0,0.0014634876964467747
2024-06-24,,Range,0,,477409.7109121021,,,,0.0,0.003538515712904422
2024-06-25,,Range,0,,475421.91623486724,,,,0.0,-0.0041637080934887605
2024-06-26,,Range,0,,474775.204044728,,,,0.0,-0.001360291076315745
2024-06-27,,Range,0,,473957.2316752282,,,,0.0,-0.0017228624463352382
2024-06-28,,Range,0,,476002.132886941,,,,0.0,0.004314526870884405
2024-07-01,,Range,0,,474936.95637235447,,,,0.0,-0.0022377557598876052
2024-07-02,,Range,0,,471446.3268803975,,,,0.0,-0.007349669140550685
2024-07-03,,Range,0,,469116.2495407348,,,,0.0,-0.004942402150168501
2024-07-05,,Range,0,,466091.7424800424,,,,0.0,-0.006447244288922849
2024-07-08,,Range,0,,465483.12112091295,,,,0.0,-0.0013057973434392744
2024-07-09,,Range,0,,464969.51885505125,,,,0.0,-0.001103374628547038
2024-07-10,,Range,0,,459738.5959513128,,,,0.0,-0.011250034016464516
2024-07-11,,Range,0,,464341.7629443068,,,,0.0,0.010012574609858271
2024-07-12,,Range,0,,461003.49677638896,,,,0.0,-0.007189243859416217
2024-07-15,,Range,0,,459538.81221675,,,,0.0,-0.0031771658347081733
2024-07-16,,Range,0,,456371.7468041192,,,,0.0,-0.006891834440171274
2024-07-17,,Range,0,,463904.2829163914,,,,0.0,0.016505263888531685
2024-07-18,,Range,0,,467974.9507882021,,,,0.0,0.008774801228865536
2024-07-19,,Range,0,,471465.4614320124,,,,0.0,0.0074587552986142835
2024-07-22,,Range,0,,466082.23462830833,,,,0.0,-0.011418072465697149
2024-07-23,,Range,0,,466909.71484954224,,,,0.0,0.0017753953267363176
2024-07-24,,Trend,0,,478845.87191653874,,,,0.0,0.025564165163800112
2024-07-25,,Trend,0,,481528.03689073,,,,0.0,0.005601311677714049
2024-07-26,,Trend,0,,475792.90072471736,,,,0.0,-0.011910285023162825
2024-07-29,,Trend,0,,475488.5306210793,,,,0.0,-0.0006397113180428571
2024-07-30,,Trend,0,,478113.47021264595,,,,0.0,0.00552051084836469
2024-07-31,,Trend,0,,469734.49759974505,,,,0.0,-0.017525071212016408
2024-08-01,,Trend,0,,477152.8800671345,,,,0.0,0.015792713767662336
2024-08-02,,Trend,0,,486768.4082221292,,,,0.0,0.020151881203445354
2024-08-05,,Trend,0,,501529.3183272919,,,,0.0,0.030324297665650368
2024-08-06,,Trend,0,,496992.6468723633,,,,0.0,-0.009045675475283121
2024-08-07,,Trend,0,,500311.986472923,,,,0.0,0.006678850525151159
2024-08-08,,Trend,0,,488908.32852710976,,,,0.0,-0.022793093617856863
2024-08-09,,Trend,0,,486682.8969805956,,,,0.0,-0.004551838078149517
2024-08-12,,Trend,0,,486416.4988598206,,,,0.0,-0.0005473751439135643
2024-08-13,,Trend,0,,478075.4388057095,,,,0.0,-0.017147979300995986
2024-08-14,,Trend,0,,476449.0613425173,,,,0.0,-0.0034019264140718875
2024-08-15,,Trend,0,,467585.0100189571,,,,0.0,-0.018604405051367956
2024-08-16,,Trend,0,,466405.73928356124,,,,0.0,-0.0025220456390336876
2024-08-19,,Trend,0,,461364.9139904317,,,,0.0,-0.010807811458050876
2024-08-20,,Trend,0,,462230.3067704553,,,,0.0,0.0018757229988268787
2024-08-21,,Trend,0,,460404.32384492026,,,,0.0,-0.003950374734822071
2024-08-22,,Trend,0,,464589.0859375403,,,,0.0,0.009089319704194576
2024-08-23,,Trend,0,,458968.1034164103,,,,0.0,-0.012098826019097841
2024-08-26,,Trend,0,,460242.6309413671,,,,0.0,0.002776941394117882
2024-08-27,,Trend,0,,459510.22923747427,,,,0.0,-0.0015913382521623998
2024-08-28,,Trend,0,,462610.7396879662,,,,0.0,0.006747424220864495
2024-08-29,,Trend,0,,462563.3192774424,,,,0.0,-0.0001025060735851957
2024-08-30,,Trend,0,,457493.97042911046,,,,0.0,-0.010959253873071173
2024-09-03,,Trend,0,,468526.4656128535,,,,0.0,0.02411506139282027
2024-09-04,,Trend,0,,469601.32825139427,,,,0.0,0.0022941343070872477
2024-09-05,,Trend,0,,470875.7369282045,,,,0.0,0.002713809778936538
2024-09-06,,Trend,0,,479673.35213777266,,,,0.0,0.01868351779380295
2024-09-09,,Trend,0,,473919.2596923651,,,,0.0,-0.011995855971075109
2024-09-10,,Trend,0,,471655.67789076787,,,,0.0,-0.004776302619704964
2024-09-11,,Trend,0,,466301.0340663394,,,,0.0,-0.01135286624423626
2024-09-12,,Trend,0,,461859.50055282516,,,,0.0,-0.009525034664371601
2024-09-13,,Trend,0,,459082.2570612929,,,,0.0,-0.006013178224564042
2024-09-16,,Trend,0,,458292.86767106864,,,,0.0,-0.001719494443713221
2024-09-17,,Trend,0,,458074.1276571109,,,,0.0,-0.0004772930791380192
2024-09-18,,Trend,0,,459662.35486522,,,,0.0,0.0034671838294650925
2024-09-19,,Trend,0,,450550.9805484263,,,,0.0,-0.01982188495611159
2024-09-20,,Trend,0,,451489.76205902256,,,,0.0,0.0020836299356259413
2024-09-23,,Trend,0,,450135.0714591325,,,,0.0,-0.0030004901854517874
2024-09-24,,Trend,0,,448580.0623080195,,,,0.0,-0.0034545389810937133
2024-09-25,,Trend,0,,449782.21131165046,,,,0.0,0.002679898427597749
2024-09-26,,Trend,0,,447626.0682346487,,,,0.0,-0.004793749114074708
2024-09-27,,Trend,0,,448417.8940118796,,,,0.0,0.0017689447362922994
2024-09-30,,Trend,0,,446233.16795560205,,,,0.0,-0.00487207599306827
2024-10-01,,Trend,0,,451136.8424874672,,,,0.0,0.010989040896110636
2024-10-02,,Trend,0,,450907.82210882194,,,,0.0,-0.0005076516858665281
2024-10-03,,Trend,0,,451900.0258613492,,,,0.0,0.0022004580623304903
2024-10-04,,Trend,0,,446977.3356260159,,,,0.0,-0.010893317002915293
2024-10-07,,Trend,0,,451919.10098889074,,,,0.0,0.011055964070199709
2024-10-08,,Trend,0,,446796.03277826123,,,,0.0,-0.011336250668358971
2024-10-09,,Trend,0,,443008.5800399801,,,,0.0,-0.00847691666985051
2024-10-10,,Trend,0,,443972.1413891583,,,,0.0,0.0021750399260691555
2024-10-11,,Trend,0,,440680.879663251,,,,0.0,-0.0074132167743885535
2024-10-14,,Trend,0,,436158.8265303635,,,,0.0,-0.010261514264796379
2024-10-15,,Trend,0,,440490.06896376214,,,,0.0,0.009930424813028749
2024-10-16,,Trend,0,,438086.0086527935,,,,0.0,-0.005457694691333503
2024-10-17,,Trend,0,,438038.3505459762,,,,0.0,-0.00010878710087969257
2024-10-18,,Trend,0,,435901.3420205893,,,,0.0,-0.004878587737177198
2024-10-21,,Trend,0,,436817.185838877,,,,0.0,0.002101034637889354
2024-10-22,,Trend,0,,437112.88002780767,,,,0.0,0.0006769289270587286
2024-10-23,,Trend,0,,442197.7385592809,,,,0.0,0.011632827042638683
2024-10-24,,Trend,0,,441005.2162555306,,,,0.0,-0.0026968077847607796
2024-10-25,,Range,0,,441196.08637909277,,,,0.0,0.00043280695222347454
2024-10-28,,Range,0,,439488.2979354274,,,,0.0,-0.003870815033019115
2024-10-29,,Range,0,,438591.5292446811,,,,0.0,-0.002040483660108783
2024-10-30,,Range,0,,440270.61586092424,,,,0.0,0.003828360796513275
2024-10-31,,Range,0,,451117.70793585235,,,,0.0,0.024637329142934483
2024-11-01,,Range,0,,448828.1578142063,,,,0.0,-0.005075283194096225
2024-11-04,,Range,0,,450001.4861422683,,,,0.0,0.002614203916652791
2024-11-05,,Range,0,,443428.3516940408,,,,0.0,-0.014606917200600922
2024-11-06,,Trend,0,,429747.9198023492,,,,0.0,-0.030851504734480617
2024-11-07,,Trend,0,,425388.1538137483,,,,0.0,-0.0101449379687657
2024-11-08,,Trend,0,,422926.86812015495,,,,0.0,-0.005785976105651014
2024-11-11,,Trend,0,,422383.07842503744,,,,0.0,-0.001285777131007415
2024-11-12,,Trend,0,,424157.4218308417,,,,0.0,0.004200791879306109
2024-11-13,,Trend,0,,423880.80276945245,,,,0.0,-0.0006521613135878068
2024-11-14,,Trend,0,,427544.23746667686,,,,0.0,0.008642605829962458
2024-11-15,,Trend,0,,434794.6280787393,,,,0.0,0.016958223212229617
2024-11-18,,Trend,0,,432505.07795709325,,,,0.0,-0.005265819708405894
2024-11-19,,Trend,0,,430453.8183695333,,,,0.0,-0.004742741049998611
2024-11-20,,Trend,0,,430263.1265181911,,,,0.0,-0.000443001881280769
2024-11-21,,Trend,0,,427239.035426012,,,,0.0,-0.007028469105988311
2024-11-22,,Trend,0,,425483.58887552936,,,,0.0,-0.0041088159201844165
2024-11-25,,Trend,0,,423556.4067530995,,,,0.0,-0.0045293923733298325
2024-11-26,,Trend,0,,420580.03319181094,,,,0.0,-0.007027100791851759
2024-11-27,,Trend,0,,422316.2263425321,,,,0.0,0.004128092191027388
2024-11-29,,Trend,0,,418767.36125870363,,,,0.0,-0.00840333584755526
2024-12-02,,Trend,0,,417737.1260992399,,,,0.0,-0.002460161069781308
2024-12-03,,Trend,0,,417469.8960414382,,,,0.0,-0.0006397086615140823
2024-12-04,,Trend,0,,413892.38855426083,,,,0.0,-0.008569498114954555
2024-12-05,,Trend,0,,414846.4420517051,,,,0.0,0.002305076207795853
2024-12-06,,Trend,0,,413749.17653751594,,,,0.0,-0.0026449919848954284
2024-12-09,,Trend,0,,416735.29564683186,,,,0.0,0.0072172206705169994
2024-12-10,,Trend,0,,418528.8330283243,,,,0.0,0.0043037808417658585
2024-12-11,,Trend,0,,414083.1992537497,,,,0.0,-0.010622049005340028
2024-12-12,,Trend,0,,417069.2589389924,,,,0.0,0.007211255348258838
2024-12-13,,Trend,0,,417183.7097042416,,,,0.0,0.00027441668930561214
2024-12-16,,Trend,0,,414722.36458657496,,,,0.0,-0.00589990706830712
2024-12-17,,Trend,0,,417107.34977000207,,,,0.0,0.005750799539843143
2024-12-18,,Trend,0,,434288.92921463156,,,,0.0,0.04119222414590307
2024-12-19,,Trend,0,,434460.7836347255,,,,0.0,0.00039571448529596154
2024-12-20,,Trend,0,,427744.9125623398,,,,0.0,-0.015457945401194384
2024-12-23,,Trend,0,,424356.3142043045,,,,0.0,-0.007922007389255525
2024-12-24,,Trend,0,,418029.13599562366,,,,0.0,-0.014910060241579481
2024-12-26,,Trend,0,,417990.8074683206,,,,0.0,-9.168865038977625e-05
2024-12-27,,Trend,0,,424050.04253031954,,,,0.0,0.014496096454126306
2024-12-30,,Trend,0,,430549.49112760765,,,,0.0,0.015327079225144535
2024-12-31,,Trend,0,,432597.9577837208,,,,0.0,0.004757796021888749
2025-01-02,,Trend,0,,433976.41801294615,,,,0.0,0.0031864695716259384
2025-01-03,,Trend,0,,426979.1739533043,,,,0.0,-0.016123558260792703
2025-01-06,,Trend,0,,423715.06902891234,,,,0.0,-0.00764464667953324
2025-01-07,,Trend,0,,430157.11397135584,,,,0.0,0.01520371922860253
2025-01-08,,Trend,0,,429333.9122834023,,,,0.0,-0.001913723291365521
2025-01-10,,Trend,0,,437948.857891529,,,,0.0,0.02006584004116596
2025-01-13,,Trend,0,,437087.32767627225,,,,0.0,-0.001967193656822186
2025-01-14,,Trend,0,,436321.6484913101,,,,0.0,-0.0017517762160546013
2025-01-15,,Trend,0,,426184.674092773,,,,0.0,-0.023232801841458373
2025-01-16,,Trend,0,,427275.87835148175,,,,0.0,0.0025604023913614604
2025-01-17,,Trend,0,,421589.94531819306,,,,0.0,-0.01330740470355174
2025-01-21,,Trend,0,,416354.0902163676,,,,0.0,-0.012419307338730978
2025-01-22,,Trend,0,,413108.9415713706,,,,0.0,-0.0077942038309521955
2025-01-23,,Trend,0,,409940.62825319974,,,,0.0,-0.007669437766510967
2025-01-24,,Trend,0,,411644.5541320982,,,,0.0,0.0041565186796905795
2025-01-27,,Trend,0,,419876.63043570716,,,,0.0,0.019998020673358097
2025-01-28,,Trend,0,,414946.9281597199,,,,0.0,-0.011740835089754098
2025-01-29,,Trend,0,,417540.9672331506,,,,0.0,0.006251496028504722
2025-01-30,,Trend,0,,414449.1921214395,,,,0.0,-0.0074047227801354865
2025-01-31,,Trend,0,,417531.39995734324,,,,0.0,0.007436877413433685
2025-02-03,,Trend,0,,421408.1076537783,,,,0.0,0.009284829109454051
2025-02-04,,Trend,0,,417569.669060573,,,,0.0,-0.009108601670186456
2025-02-05,,Trend,0,,415234.06528208987,,,,0.0,-0.005593327177564444
2025-02-06,,Trend,0,,413223.9271532799,,,,0.0,-0.004840975962423499
2025-02-07,,Trend,0,,418536.4987337849,,,,0.0,0.012856398749955256
2025-02-10,,Trend,0,,414630.97036178084,,,,0.0,-0.009331392563897256
2025-02-11,,Trend,0,,414190.6974024185,,,,0.0,-0.001061842917759459
2025-02-12,,Trend,0,,416057.32639411674,,,,0.0,0.004506689801110353
2025-02-13,,Trend,0,,409959.7628048146,,,,0.0,-0.014655585186177267
2025-02-14,,Trend,0,,409988.5240563103,,,,0.0,7.015627899398247e-05
2025-02-18,,Trend,0,,408275.09032567777,,,,0.0,-0.0041792236369943
2025-02-19,,Trend,0,,406896.68952052575,,,,0.0,-0.0033761570025064858
2025-02-20,,Trend,0,,409337.59275696415,,,,0.0,0.005998827956341213
2025-02-21,,Trend,0,,419330.9985943161,,,,0.0,0.02441360386678504
2025-02-24,,Trend,0,,421944.17221936176,,,,0.0,0.006231768301903751
2025-02-25,,Trend,0,,424787.0793119328,,,,0.0,0.006737638009355118
2025-02-26,,Trend,0,,424499.94218956283,,,,0.0,-0.0006759554053175076
2025-02-27,,Trend,0,,433583.9814326209,,,,0.0,0.021399388645856554
2025-02-28,,Trend,0,,424844.60181492416,,,,0.0,-0.020156140429405722
2025-03-03,,Trend,0,,434809.1869767072,,,,0.0,0.02345465876043762
2025-03-04,,Trend,0,,441423.6211559046,,,,0.0,0.015212268685462993
2025-03-05,,Trend,0,,435488.7606794024,,,,0.0,-0.013444818519138813
2025-03-06,,Trend,0,,445396.0016104141,,,,0.0,0.022749705217548044
2025-03-07,,Trend,0,,442323.36105031776,,,,0.0,-0.006898671180223137
2025-03-10,,Trend,0,,457006.99014810426,,,,0.0,0.033196594145331826
2025-03-11,,Trend,0,,461467.65821323334,,,,0.0,0.009760612334799301
2025-03-12,,Trend,0,,458643.8856722772,,,,0.0,-0.006119112554690331
2025-03-13,,Trend,0,,465775.1310172967,,,,0.0,0.015548545544364023
2025-03-14,,Trend,0,,454872.4180097241,,,,0.0,-0.023407675252562377
2025-03-17,,Trend,0,,450718.1404667265,,,,0.0,-0.009132841162747374
2025-03-18,,Trend,0,,456585.91116442997,,,,0.0,0.013018714293654421
2025-03-19,,Trend,0,,450737.2750183414,,,,0.0,-0.01280949762810868
2025-03-20,,Trend,0,,452307.08076371567,,,,0.0,0.0034827511110777643
2025-03-21,,Trend,0,,452128.5114233345,,,,0.0,-0.00039479669449271615
2025-03-24,,Trend,0,,442431.5128637932,,,,0.0,-0.021447438758096515
2025-03-25,,Trend,0,,441106.6531487189,,,,0.0,-0.0029944967222128582
2025-03-26,,Trend,0,,447702.4875929615,,,,0.0,0.014952924416714364
2025-03-27,,Trend,0,,449152.25671019265,,,,0.0,0.0032382422644683384
2025-03-28,,Trend,0,,460116.53305774357,,,,0.0,0.02441104588421439
2025-03-31,,Trend,0,,456535.34127801924,,,,0.0,-0.007783227774766588
2025-04-01,,Trend,0,,455018.42295791593,,,,0.0,-0.0033226744633982896
2025-04-02,,Trend,0,,451610.036383459,,,,0.0,-0.007490656207500779
2025-04-03,,Crash,0,,478319.9094434227,,,,0.0,0.05914366579152941
2025-04-04,,Crash,0,,508486.1540170639,,,,0.0,0.06306708957346752
2025-04-07,,Crash,0,,509350.20975543745,,,,0.0,0.0016992709271381745
2025-04-08,,Crash,0,,516934.97962817375,,,,0.0,0.014891070480520963
2025-04-09,,Crash,0,,466875.5460073728,,,,0.0,-0.09683893641093555
2025-04-10,,Crash,0,,489956.2720604282,,,,0.0,0.049436570945806
2025-04-11,,Crash,0,,480969.747721718,,,,0.0,-0.018341482395804243
2025-04-14,,Crash,0,,475996.54702404724,,,,0.0,-0.010339944915928823
2025-04-15,,Crash,0,,477446.1972931317,,,,0.0,0.0030455058511407174
2025-04-16,,Crash,0,,488919.44082882395,,,,0.0,0.024030442803271823
2025-04-17,,Crash,0,,488199.33990811213,,,,0.0,-0.0014728416597448168
2025-04-21,,Crash,0,,500229.3572989463,,,,0.0,0.024641609292422206
2025-04-22,,Crash,0,,487392.77696069324,,,,0.0,-0.025661389422575787
2025-04-23,,Crash,0,,479548.85870412923,,,,0.0,-0.01609362843962825
2025-04-24,,Crash,0,,468728.5668862767,,,,0.0,-0.022563481533647844
2025-04-25,,Crash,0,,464936.1819499085,,,,0.0,-0.008090791140724973
2025-04-28,,Crash,0,,464734.5560690721,,,,0.0,-0.0004336635621491336
2025-04-29,,Crash,0,,461403.1236695881,,,,0.0,-0.0071684628482604484
2025-04-30,,Crash,0,,461191.8116647976,,,,0.0,-0.00045797697057170517
2025-05-01,,Crash,0,,457418.6207041177,,,,0.0,-0.008181391918168579
2025-05-02,,Crash,0,,449459.4197452776,,,,0.0,-0.017400255692670008
2025-05-05,,Crash,0,,452579.77783626446,,,,0.0,0.006942469005889906
2025-05-06,,Crash,0,,457101.7715450786,,,,0.0,0.009991594698360862
2025-05-07,,Crash,0,,454845.61775264854,,,,0.0,-0.004935780022912395
2025-05-08,,Crash,0,,451091.62076765683,,,,0.0,-0.008253343197060725
2025-05-09,,Crash,0,,451782.8415887264,,,,0.0,0.001532329108426378
2025-05-12,,Crash,0,,433877.12038639805,,,,0.0,-0.03963346890147845
2025-05-13,,Crash,0,,430180.705328471,,,,0.0,-0.008519497535696474
2025-05-14,,Crash,0,,429460.7232559059,,,,0.0,-0.0016736735600806352
